evaluation_title,dataset_id,random_policy,breakdown_type,breakdown_value,model_id,model_title,num_trials_represented,num_samples,threshold,true_negatives,false_positives,false_negatives,true_positives,accuracy,balanced_accuracy,precision,recall,f1,auroc,auprc,false_positive_rate,false_negative_rate,brier_score
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,crop -> resize -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,221,0.5,119,2,0,100,0.9909502262443439,0.9917355371900827,0.9803921568627451,1.0,0.9900990099009901,0.9999173553719009,0.9999009900990099,0.01652892561983471,0.0,0.007731123462715298
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,crop -> resize -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,185,0.5,102,1,2,80,0.9837837837837838,0.9829505091167416,0.9876543209876543,0.975609756097561,0.9815950920245399,0.9968032204593891,0.9960302118507447,0.009708737864077669,0.024390243902439025,0.016228048868038285
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> blur -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,237,0.5,122,1,2,112,0.9873417721518988,0.987163029525032,0.9911504424778761,0.9824561403508771,0.986784140969163,0.9995007844815289,0.9994844567559249,0.008130081300813009,0.017543859649122806,0.008360150086684653
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> blur -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,204,0.5,110,1,2,91,0.9852941176470589,0.9847428073234525,0.9891304347826086,0.978494623655914,0.9837837837837838,0.999612515741548,0.9995448470180255,0.009009009009009009,0.021505376344086023,0.010068979978732163
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> blur -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,210,0.5,106,1,1,102,0.9904761904761905,0.9904727338716994,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.9908810452771981,0.9736735631980833,0.009345794392523364,0.009708737864077669,0.012071190686140031
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> blur -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,217,0.5,104,0,2,111,0.9907834101382489,0.9911504424778761,1.0,0.9823008849557522,0.9910714285714286,1.0,1.0,0.0,0.017699115044247787,0.005266880740712627
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> colour -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,216,0.5,106,0,2,108,0.9907407407407407,0.990909090909091,1.0,0.9818181818181818,0.9908256880733946,0.9994854202401372,0.9995220984549048,0.0,0.01818181818181818,0.007733512722801274
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> colour -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,209,0.5,101,0,1,107,0.9952153110047847,0.9953703703703703,1.0,0.9907407407407407,0.9953488372093023,1.0,1.0,0.0,0.009259259259259259,0.0035390823615486077
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> colour -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,213,0.5,100,1,2,110,0.9859154929577465,0.9861209335219236,0.990990990990991,0.9821428571428571,0.9865470852017937,0.9996463932107497,0.9996832014277971,0.009900990099009901,0.017857142857142856,0.010669472514447444
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> colour -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,228,0.5,119,1,1,107,0.9912280701754386,0.9912037037037037,0.9907407407407407,0.9907407407407407,0.9907407407407407,0.998070987654321,0.9979476754659151,0.008333333333333333,0.009259259259259259,0.00927094747639731
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> crop -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,212,0.5,124,0,0,88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0028296127084174428
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> crop -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,226,0.5,116,1,4,105,0.9778761061946902,0.9773778718732847,0.9905660377358491,0.963302752293578,0.9767441860465116,0.9996079353877518,0.999579840517464,0.008547008547008548,0.03669724770642202,0.015016327505666718
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> crop -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,203,0.5,111,1,1,90,0.9901477832512315,0.9900412087912088,0.989010989010989,0.989010989010989,0.989010989010989,0.999607535321821,0.9995373048004627,0.008928571428571428,0.01098901098901099,0.009206308977911333
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> crop -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,191,0.5,104,0,1,86,0.9947643979057592,0.9942528735632183,1.0,0.9885057471264368,0.9942196531791907,0.9998894783377542,0.999869383490073,0.0,0.011494252873563218,0.00574768754878255
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> noise -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,212,0.5,102,0,1,109,0.9952830188679245,0.9954545454545455,1.0,0.990909090909091,0.9954337899543378,1.0,0.9999999999999999,0.0,0.00909090909090909,0.003807290428006891
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> noise -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,222,0.5,96,1,3,122,0.9819819819819819,0.9828453608247423,0.991869918699187,0.976,0.9838709677419355,0.9984329896907217,0.9988092821492099,0.010309278350515464,0.024,0.016719619443865186
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> noise -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,222,0.5,107,0,8,107,0.963963963963964,0.9652173913043478,1.0,0.9304347826086956,0.963963963963964,0.9996749288906949,0.9996994643557173,0.0,0.06956521739130435,0.01800372859823898
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> noise -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,213,0.5,108,0,0,105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0014719244046279224
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> resize -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,210,0.5,112,1,0,97,0.9952380952380953,0.995575221238938,0.9897959183673469,1.0,0.9948717948717949,0.9986315117233829,0.9982968223210469,0.008849557522123894,0.0,0.006810643354514876
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> resize -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,201,0.5,97,2,0,102,0.9900497512437811,0.9898989898989898,0.9807692307692307,1.0,0.9902912621359223,0.9964349376114082,0.9961877048791676,0.020202020202020204,0.0,0.01438478935401723
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> resize -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,213,0.5,105,0,2,106,0.9906103286384976,0.9907407407407407,1.0,0.9814814814814815,0.9906542056074766,0.9989417989417989,0.999074074074074,0.0,0.018518518518518517,0.007869730963948269
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,jpeg -> resize -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,203,0.5,107,3,2,91,0.9753694581280788,0.9756109481915933,0.9680851063829787,0.978494623655914,0.9732620320855615,0.9991202346041056,0.9989750179064354,0.02727272727272727,0.021505376344086023,0.011527723307977427
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> blur -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,184,0.5,84,2,1,97,0.9836956521739131,0.9832700522069293,0.9797979797979798,0.9897959183673469,0.9847715736040609,0.9886093972472709,0.9690031140980857,0.023255813953488372,0.01020408163265306,0.013889334090413824
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> blur -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,225,0.5,115,0,2,108,0.9911111111111112,0.990909090909091,1.0,0.9818181818181818,0.9908256880733946,0.9998418972332016,0.9998376623376624,0.0,0.01818181818181818,0.008758544706409003
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> blur -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,224,0.5,98,1,2,123,0.9866071428571429,0.986949494949495,0.9919354838709677,0.984,0.9879518072289156,0.9996767676767677,0.9997429511570692,0.010101010101010102,0.016,0.00997698755758848
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> blur -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,229,0.5,116,1,2,110,0.9868995633187773,0.9867979242979243,0.990990990990991,0.9821428571428571,0.9865470852017937,0.9950396825396826,0.9963541666666669,0.008547008547008548,0.017857142857142856,0.014336323441071825
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> colour -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,243,0.5,118,0,2,123,0.9917695473251029,0.992,1.0,0.984,0.9919354838709677,1.0,1.0,0.0,0.016,0.006747708593055328
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> colour -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,210,0.5,110,2,3,95,0.9761904761904762,0.9757653061224489,0.979381443298969,0.9693877551020408,0.9743589743589743,0.9940779883381924,0.9899063848160771,0.017857142857142856,0.030612244897959183,0.01586715563349837
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> colour -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,209,0.5,115,3,2,89,0.9760765550239234,0.9762991246042093,0.967391304347826,0.978021978021978,0.9726775956284153,0.9979512013410318,0.9975221241284952,0.025423728813559324,0.02197802197802198,0.017744651601561284
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> colour -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,208,0.5,126,1,2,79,0.9855769230769231,0.9837173131136385,0.9875,0.9753086419753086,0.9813664596273292,0.9982502187226596,0.9975109962344644,0.007874015748031496,0.024691358024691357,0.012503734658915022
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> crop -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,206,0.5,98,0,2,106,0.9902912621359223,0.9907407407407407,1.0,0.9814814814814815,0.9906542056074766,0.9995275888133032,0.9995902982628647,0.0,0.018518518518518517,0.01145642619916783
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> crop -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,178,0.5,87,3,4,84,0.9606741573033708,0.9606060606060607,0.9655172413793104,0.9545454545454546,0.96,0.9890151515151515,0.9861898836134708,0.03333333333333333,0.045454545454545456,0.03282579600415638
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> crop -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,193,0.5,98,0,2,93,0.9896373056994818,0.9894736842105263,1.0,0.9789473684210527,0.9893617021276596,1.0,1.0,0.0,0.021052631578947368,0.0100440083658536
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> crop -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,194,0.5,96,0,4,94,0.979381443298969,0.9795918367346939,1.0,0.9591836734693877,0.9791666666666666,1.0,1.0,0.0,0.04081632653061224,0.012001909151548775
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> jpeg -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,222,0.5,102,1,2,117,0.9864864864864865,0.9867422697234234,0.9915254237288136,0.9831932773109243,0.9873417721518988,0.9998368279350576,0.9998593555069087,0.009708737864077669,0.01680672268907563,0.005044015238160207
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> jpeg -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,227,0.5,113,0,3,111,0.986784140969163,0.986842105263158,1.0,0.9736842105263158,0.9866666666666667,0.999844744604875,0.9998467755965047,0.0,0.02631578947368421,0.010441835757478445
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> jpeg -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,210,0.5,106,2,6,96,0.9619047619047619,0.9613289760348585,0.9795918367346939,0.9411764705882353,0.96,0.9931917211328976,0.9911187939105699,0.018518518518518517,0.058823529411764705,0.026368091433152635
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> jpeg -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,205,0.5,106,0,2,97,0.9902439024390244,0.9898989898989898,1.0,0.9797979797979798,0.9897959183673469,0.9999047074518773,0.99989898989899,0.0,0.020202020202020204,0.0051683843110047764
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> resize -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,188,0.5,98,1,2,87,0.9840425531914894,0.9837135398933152,0.9886363636363636,0.9775280898876404,0.9830508474576272,0.9988650550448304,0.9988236354041984,0.010101010101010102,0.02247191011235955,0.012699389352830054
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> resize -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,214,0.5,117,0,4,93,0.9813084112149533,0.9793814432989691,1.0,0.9587628865979382,0.9789473684210527,1.0,1.0,0.0,0.041237113402061855,0.007737179787097251
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> resize -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,198,0.5,90,0,5,103,0.9747474747474747,0.9768518518518519,1.0,0.9537037037037037,0.976303317535545,1.0,1.0,0.0,0.046296296296296294,0.010603802847854437
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,noise -> resize -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,206,0.5,106,0,2,98,0.9902912621359223,0.99,1.0,0.98,0.98989898989899,0.9997169811320755,0.9997039215686274,0.0,0.02,0.008514939369822876
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> blur -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,213,0.5,102,0,0,111,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.0,0.0,0.002050605078682669
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> blur -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,197,0.5,98,3,1,95,0.9796954314720813,0.9799401815181519,0.9693877551020408,0.9895833333333334,0.979381443298969,0.9973184818481848,0.9976169307659726,0.0297029702970297,0.010416666666666666,0.01731986562981175
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> blur -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,232,0.5,116,2,2,112,0.9827586206896551,0.9827534939042522,0.9824561403508771,0.9824561403508771,0.9824561403508771,0.998587570621469,0.9986249418984706,0.01694915254237288,0.017543859649122806,0.014157262276617006
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> blur -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,233,0.5,121,2,2,108,0.9828326180257511,0.9827790096082779,0.9818181818181818,0.9818181818181818,0.9818181818181818,0.999408721359941,0.9993592186419384,0.016260162601626018,0.01818181818181818,0.011932386681176136
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> colour -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,218,0.5,109,0,2,107,0.9908256880733946,0.9908256880733946,1.0,0.981651376146789,0.9907407407407407,0.9994108240047134,0.9994463777285669,0.0,0.01834862385321101,0.006672665800227245
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> colour -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,240,0.5,104,0,1,135,0.9958333333333333,0.9963235294117647,1.0,0.9926470588235294,0.996309963099631,1.0,1.0,0.0,0.007352941176470588,0.004734772379493887
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> colour -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,192,0.5,88,1,1,102,0.9895833333333334,0.9895276535398713,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.9993454783462419,0.9994324148681618,0.011235955056179775,0.009708737864077669,0.01090574519285426
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> colour -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,202,0.5,93,1,2,106,0.9851485148514851,0.9854215918045706,0.9906542056074766,0.9814814814814815,0.986046511627907,0.9997044917257683,0.9997459159496196,0.010638297872340425,0.018518518518518517,0.010186075040101394
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> crop -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,192,0.5,86,3,0,103,0.984375,0.9831460674157304,0.9716981132075472,1.0,0.9856459330143541,0.9986909566924839,0.998860089523539,0.033707865168539325,0.0,0.01222667464991368
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> crop -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,214,0.5,97,1,1,115,0.9906542056074766,0.9905876143560872,0.9913793103448276,0.9913793103448276,0.9913793103448276,0.9999120337790288,0.9999263188918361,0.01020408163265306,0.008620689655172414,0.005196487432564626
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> crop -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,199,0.5,100,4,1,94,0.9748743718592965,0.975506072874494,0.9591836734693877,0.9894736842105263,0.9740932642487047,0.9954453441295547,0.9944457174323635,0.038461538461538464,0.010526315789473684,0.0172176418531551
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> crop -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,219,0.5,111,4,1,103,0.9771689497716894,0.9778010033444816,0.9626168224299065,0.9903846153846154,0.976303317535545,0.9969063545150503,0.9969415703136967,0.034782608695652174,0.009615384615384616,0.018353435741976367
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> jpeg -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,219,0.5,111,0,0,108,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,0.0,0.0,0.0010581730679664852
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> jpeg -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,215,0.5,124,1,1,89,0.9906976744186047,0.9904444444444445,0.9888888888888889,0.9888888888888889,0.9888888888888889,0.9997333333333334,0.9996295991427078,0.008,0.011111111111111112,0.006798383580958269
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> jpeg -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,222,0.5,125,1,1,95,0.990990990990991,0.9908234126984128,0.9895833333333334,0.9895833333333334,0.9895833333333334,0.999917328042328,0.9998926116838488,0.007936507936507936,0.010416666666666666,0.004361683347327076
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> jpeg -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,210,0.5,114,2,0,94,0.9904761904761905,0.9913793103448276,0.9791666666666666,1.0,0.9894736842105263,0.9995414526779163,0.9994400143288902,0.017241379310344827,0.0,0.010992560102631962
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> noise -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,233,0.5,127,2,2,102,0.9828326180257511,0.9826326774001193,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9997018485390579,0.9996354274656162,0.015503875968992248,0.019230769230769232,0.007341024424623739
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> noise -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,201,0.5,107,1,2,91,0.9850746268656716,0.9846176821983273,0.9891304347826086,0.978494623655914,0.9837837837837838,0.9986061330147352,0.9984859166222544,0.009259259259259259,0.021505376344086023,0.012442650614570753
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> noise -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,218,0.5,109,1,0,108,0.9954128440366973,0.9954545454545455,0.9908256880733946,1.0,0.9953917050691244,0.999915824915825,0.9999150526673463,0.00909090909090909,0.0,0.005864053292122944
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,resize -> noise -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,224,0.5,114,3,0,107,0.9866071428571429,0.9871794871794872,0.9727272727272728,1.0,0.9861751152073732,0.9996006070772425,0.9995696029539308,0.02564102564102564,0.0,0.009585261339760686
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,SID_Set,random_standard_3,ordered_chain_pattern,blur -> colour -> crop,old_sid_b,Old SID B - SID-only robustness training,5,207,0.5,100,0,4,103,0.9806763285024155,0.9813084112149533,1.0,0.9626168224299065,0.9809523809523809,1.0,1.0,0.0,0.037383177570093455,0.011036575516131292
