evaluation_title,dataset_id,random_policy,breakdown_type,breakdown_value,model_id,model_title,num_trials_represented,num_samples,threshold,true_negatives,false_positives,false_negatives,true_positives,accuracy,balanced_accuracy,precision,recall,f1,auroc,auprc,false_positive_rate,false_negative_rate,brier_score
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> colour -> crop,sid_a_clean,SID A — EfficientNet clean training,5,200,0.5,114,1,5,80,0.97,0.9662404092071611,0.9876543209876543,0.9411764705882353,0.963855421686747,0.9976470588235294,0.9963635324266085,0.008695652173913044,0.058823529411764705,0.026789412053263097
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> colour -> jpeg,sid_a_clean,SID A — EfficientNet clean training,5,216,0.5,98,0,12,106,0.9444444444444444,0.9491525423728814,1.0,0.8983050847457628,0.9464285714285714,0.99974057419578,0.9997869386191708,0.0,0.1016949152542373,0.04362794482586315
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> colour -> noise,sid_a_clean,SID A — EfficientNet clean training,5,205,0.5,101,0,64,40,0.6878048780487804,0.6923076923076923,1.0,0.38461538461538464,0.5555555555555556,0.9838156892612339,0.9880610411054044,0.0,0.6153846153846154,0.26923809191402764
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> colour -> resize,sid_a_clean,SID A — EfficientNet clean training,5,218,0.5,118,0,6,94,0.9724770642201835,0.97,1.0,0.94,0.9690721649484536,0.9993220338983051,0.9991955913991388,0.0,0.06,0.021400657151966086
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> crop -> colour,sid_a_clean,SID A — EfficientNet clean training,5,209,0.5,99,0,5,105,0.9760765550239234,0.9772727272727273,1.0,0.9545454545454546,0.9767441860465116,0.9996326905417815,0.9996810207336521,0.0,0.045454545454545456,0.018256713661952896
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> crop -> jpeg,sid_a_clean,SID A — EfficientNet clean training,5,196,0.5,99,0,18,79,0.9081632653061225,0.9072164948453608,1.0,0.8144329896907216,0.8977272727272727,0.9985421222534625,0.9986241449079872,0.0,0.18556701030927836,0.0719700033500365
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> crop -> noise,sid_a_clean,SID A — EfficientNet clean training,5,207,0.5,98,0,66,43,0.6811594202898551,0.6972477064220184,1.0,0.3944954128440367,0.5657894736842105,0.9950383823254072,0.9952360025167919,0.0,0.6055045871559633,0.2783201337831656
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> crop -> resize,sid_a_clean,SID A — EfficientNet clean training,5,220,0.5,112,0,4,104,0.9818181818181818,0.9814814814814814,1.0,0.9629629629629629,0.9811320754716981,1.0,1.0,0.0,0.037037037037037035,0.012653788529272863
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> jpeg -> colour,sid_a_clean,SID A — EfficientNet clean training,5,218,0.5,121,0,12,85,0.944954128440367,0.9381443298969072,1.0,0.8762886597938144,0.9340659340659341,0.9992331941722757,0.9990397315257502,0.0,0.12371134020618557,0.042686934366189526
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> jpeg -> crop,sid_a_clean,SID A — EfficientNet clean training,5,169,0.5,76,0,17,76,0.8994082840236687,0.9086021505376345,1.0,0.8172043010752689,0.8994082840236687,0.9975947934352009,0.998130868202116,0.0,0.1827956989247312,0.08439602498652035
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> jpeg -> noise,sid_a_clean,SID A — EfficientNet clean training,5,217,0.5,127,0,49,41,0.7741935483870968,0.7277777777777777,1.0,0.45555555555555555,0.6259541984732825,0.9939632545931758,0.9924551174663933,0.0,0.5444444444444444,0.19611153629539735
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> jpeg -> resize,sid_a_clean,SID A — EfficientNet clean training,5,207,0.5,107,0,7,93,0.966183574879227,0.9650000000000001,1.0,0.93,0.9637305699481865,0.9998130841121495,0.9998039215686275,0.0,0.07,0.026430487250693493
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> noise -> colour,sid_a_clean,SID A — EfficientNet clean training,5,226,0.5,115,0,65,46,0.7123893805309734,0.7072072072072072,1.0,0.4144144144144144,0.5859872611464968,0.9954563258911084,0.9951678778482352,0.0,0.5855855855855856,0.24696609300561764
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> noise -> crop,sid_a_clean,SID A — EfficientNet clean training,5,222,0.5,115,0,77,30,0.6531531531531531,0.6401869158878505,1.0,0.2803738317757009,0.43795620437956206,0.9880536367330354,0.9898524300714092,0.0,0.719626168224299,0.3155024191590627
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> noise -> jpeg,sid_a_clean,SID A — EfficientNet clean training,5,195,0.5,103,0,50,42,0.7435897435897436,0.7282608695652174,1.0,0.45652173913043476,0.6268656716417911,0.9954622203461376,0.9956915466280817,0.0,0.5434782608695652,0.21632682021365007
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> noise -> resize,sid_a_clean,SID A — EfficientNet clean training,5,192,0.5,88,0,63,41,0.671875,0.6971153846153846,1.0,0.3942307692307692,0.5655172413793104,0.9943181818181818,0.9956021405509248,0.0,0.6057692307692307,0.2757658603172227
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> resize -> colour,sid_a_clean,SID A — EfficientNet clean training,5,213,0.5,109,0,2,102,0.9906103286384976,0.9903846153846154,1.0,0.9807692307692307,0.9902912621359223,0.9997353563867325,0.9997261220274645,0.0,0.019230769230769232,0.009117754121450827
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> resize -> crop,sid_a_clean,SID A — EfficientNet clean training,5,202,0.5,109,0,1,92,0.995049504950495,0.9946236559139785,1.0,0.989247311827957,0.9945945945945946,1.0,1.0,0.0,0.010752688172043012,0.0041626088356810555
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> resize -> jpeg,sid_a_clean,SID A — EfficientNet clean training,5,195,0.5,93,0,4,98,0.9794871794871794,0.9803921568627452,1.0,0.9607843137254902,0.98,0.9998945814885094,0.9999048162954501,0.0,0.0392156862745098,0.019614441230110306
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,blur -> resize -> noise,sid_a_clean,SID A — EfficientNet clean training,5,197,0.5,94,0,50,53,0.7461928934010152,0.7572815533980582,1.0,0.5145631067961165,0.6794871794871795,0.9918405288163603,0.993126137974145,0.0,0.4854368932038835,0.21589824671545815
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> blur -> crop,sid_a_clean,SID A — EfficientNet clean training,5,222,0.5,118,0,3,101,0.9864864864864865,0.9855769230769231,1.0,0.9711538461538461,0.9853658536585366,1.0,0.9999999999999999,0.0,0.028846153846153848,0.011206301416970422
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> blur -> jpeg,sid_a_clean,SID A — EfficientNet clean training,5,225,0.5,112,0,16,97,0.9288888888888889,0.9292035398230089,1.0,0.8584070796460177,0.9238095238095239,1.0,1.0,0.0,0.1415929203539823,0.043717435257542486
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> blur -> noise,sid_a_clean,SID A — EfficientNet clean training,5,214,0.5,117,0,50,47,0.7663551401869159,0.7422680412371134,1.0,0.4845360824742268,0.6527777777777778,0.9814961670631774,0.979435079462974,0.0,0.5154639175257731,0.2026725721302278
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> blur -> resize,sid_a_clean,SID A — EfficientNet clean training,5,236,0.5,120,1,4,111,0.9788135593220338,0.9784764642472152,0.9910714285714286,0.9652173913043478,0.9779735682819384,0.9982752425440172,0.9982232197636159,0.008264462809917356,0.034782608695652174,0.017314236535549234
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> crop -> blur,sid_a_clean,SID A — EfficientNet clean training,5,251,0.5,129,0,5,117,0.9800796812749004,0.9795081967213115,1.0,0.9590163934426229,0.9790794979079498,0.9996187571483034,0.9996065066037078,0.0,0.040983606557377046,0.015404935458603669
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> crop -> jpeg,sid_a_clean,SID A — EfficientNet clean training,5,213,0.5,108,0,17,88,0.92018779342723,0.9190476190476191,1.0,0.8380952380952381,0.9119170984455959,0.9995590828924162,0.9995670995670994,0.0,0.1619047619047619,0.059251572557114364
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> crop -> noise,sid_a_clean,SID A — EfficientNet clean training,5,199,0.5,101,0,63,35,0.6834170854271356,0.6785714285714286,1.0,0.35714285714285715,0.5263157894736842,0.9666599312992524,0.9718900332272118,0.0,0.6428571428571429,0.2908847575325673
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> crop -> resize,sid_a_clean,SID A — EfficientNet clean training,5,210,0.5,110,0,5,95,0.9761904761904762,0.975,1.0,0.95,0.9743589743589743,0.9995454545454545,0.9995153846153846,0.0,0.05,0.021031061792138563
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> jpeg -> blur,sid_a_clean,SID A — EfficientNet clean training,5,260,0.5,138,0,11,111,0.9576923076923077,0.9549180327868853,1.0,0.9098360655737705,0.9527896995708155,1.0,1.0,0.0,0.09016393442622951,0.029329163124964842
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> jpeg -> crop,sid_a_clean,SID A — EfficientNet clean training,5,203,0.5,88,0,17,98,0.916256157635468,0.9260869565217391,1.0,0.8521739130434782,0.92018779342723,0.9987154150197628,0.9991027492073887,0.0,0.14782608695652175,0.07005062119074054
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> jpeg -> noise,sid_a_clean,SID A — EfficientNet clean training,5,212,0.5,111,0,68,33,0.6792452830188679,0.6633663366336634,1.0,0.32673267326732675,0.4925373134328358,0.9936669342609936,0.9935049338615652,0.0,0.6732673267326733,0.26131986554320974
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> jpeg -> resize,sid_a_clean,SID A — EfficientNet clean training,5,197,0.5,97,0,10,90,0.949238578680203,0.95,1.0,0.9,0.9473684210526315,0.9994845360824742,0.9995153846153846,0.0,0.1,0.03760238749986012
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> noise -> blur,sid_a_clean,SID A — EfficientNet clean training,5,221,0.5,101,0,52,68,0.7647058823529411,0.7833333333333333,1.0,0.5666666666666667,0.723404255319149,0.9871287128712871,0.9906144889733575,0.0,0.43333333333333335,0.21991870490424623
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> noise -> crop,sid_a_clean,SID A — EfficientNet clean training,5,226,0.5,111,0,79,36,0.6504424778761062,0.6565217391304348,1.0,0.3130434782608696,0.4768211920529801,0.9935761848805327,0.9941964889237974,0.0,0.6869565217391305,0.3147002449401752
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> noise -> jpeg,sid_a_clean,SID A — EfficientNet clean training,5,212,0.5,98,0,73,41,0.6556603773584906,0.6798245614035088,1.0,0.35964912280701755,0.5290322580645161,0.9881847475832438,0.990292671575072,0.0,0.6403508771929824,0.2943051751854574
Random standard-3 robustness evaluation — SID A — EfficientNet clean training vs SID B — EfficientNet robustness training,SID_SET,random_standard_3,ordered_chain_pattern,colour -> noise -> resize,sid_a_clean,SID A — EfficientNet clean training,5,242,0.5,107,0,77,58,0.6818181818181818,0.7148148148148148,1.0,0.42962962962962964,0.6010362694300518,0.9916926272066459,0.9937469716944932,0.0,0.5703703703703704,0.26822555892591166
